Date,Close,High,Low,Open,Volume,SMA_7,RSI_14
2012-07-05,31.277183532714844,31.436203065663843,30.82994180716917,31.128102957532956,10032100,31.410647800990514,65.2298728554572
2012-07-06,31.535593032836918,31.704551535796263,31.068473357908125,31.24737081935479,10945600,31.216132300240652,59.57684343745733
2012-07-09,31.97289276123047,32.678545476412665,31.79399721262965,31.90332195416421,17785200,31.207612991333008,54.738126716159876
2012-07-10,31.277183532714844,32.28099551924437,30.96908342458396,32.23130262607119,14269500,31.22323090689523,47.32359148681839
2012-07-11,30.780244827270508,31.36663002415204,30.362818109077928,31.287120263337364,13030300,31.20477294921875,46.25442153306283
2012-07-12,30.62122917175293,31.20761444266908,30.41251673413657,30.511904421618752,11300700,31.210452216012136,43.8175129055958
2012-07-13,30.531782150268555,30.879638128081,30.37276259966788,30.849823147132483,8108300,31.142301286969865,33.841901220536315
2012-07-16,28.076913833618164,30.313128209747045,28.037158001457914,30.313128209747045,24672100,30.685119901384628,28.078256276075777
2012-07-17,27.91789436340332,28.41483089262636,26.98365315767853,28.30550424958532,30438600,30.168305805751256,17.925697347576502
2012-07-18,28.9316463470459,29.110543807111707,27.977527191915744,28.136546735160355,16841800,29.733842032296316,30.40200744546634
2012-07-19,28.82231903076172,29.31925556577485,28.454585160760526,29.22980683781949,13685100,29.38314710344587,33.611106520650935
2012-07-20,28.583789825439453,29.28943879780769,28.544033992575777,28.82231913563417,11869100,29.069367817470006,33.70473522713908
2012-07-23,28.573850631713867,28.822318898076595,27.83838479075968,27.94771143457126,12390700,28.776885168892996,35.2769572455706
2012-07-24,28.27568626403809,29.26955921678934,27.9278303514427,28.64341819498521,11539800,28.454585756574357,29.569079162174262
2012-07-25,29.160236358642575,29.30931694171351,27.907956048654327,28.21605617308925,17230200,28.60934611729213,35.51022635530667
2012-07-26,26.685489654541016,28.05703352063822,26.566224063911488,27.57997494944461,64597400,28.433288301740372,24.530264686421376
2012-07-27,23.564727783203125,24.389644188247303,22.143490993814915,23.047915266908458,123102300,27.666585649762833,15.55377293354671
2012-07-30,23.008161544799805,23.892709879737964,22.888897836138742,23.85295404640929,29285900,26.835991723196848,15.733141865386543
2012-07-31,21.576984405517575,23.22681551956962,21.47759861059925,23.22681551956962,56179400,25.835019520350865,14.602475793659664
2012-08-01,20.7520694732666,21.447781400839585,20.71231553505065,21.36827162874517,44604400,24.717622212001256,13.890932833258574
2012-08-02,19.91721534729004,20.712312969758557,19.698562079364503,20.64274216475034,56374500,23.523554938180105,13.172434659095387
2012-08-03,20.960783004760746,22.024226876553158,19.778073531576105,20.235256125306798,80647000,22.35220445905413,22.62999297501817
2012-08-06,21.78569984436035,22.014290217264588,21.169497648202604,21.258946384671678,27778900,21.652234486171178,27.563666135458377
2012-08-07,20.59305000305176,22.312451911221387,20.374398602922312,22.063983635575998,36782900,21.227709089006698,19.885165056804382
2012-08-08,20.59305000305176,21.02041574046784,20.09611345176097,20.58311104454644,29537400,20.882693154471262,20.043442319156597
2012-08-09,20.88127326965332,21.040292807993083,20.483724423803917,20.6228660459356,15610700,20.783305849347794,22.062029295201356
2012-08-10,21.67637062072754,21.686309578675395,21.000536645572456,21.278821781125256,25794700,20.915348870413645,26.330165194916148
2012-08-13,21.46765899658203,22.31245149723453,21.268883621488808,22.014288434594693,24973100,21.1368408203125,26.49281612923575
2012-08-14,20.2551326751709,21.467659054307543,20.12593000797661,21.27882263702746,39308800,21.036033630371094,19.93289310668645
2012-08-15,21.07011032104492,21.27882276056956,20.275010709580265,20.513540024320918,47861100,20.933806555611746,28.647034436860494
2012-08-16,19.74825668334961,20.35451790401481,19.569359246029236,20.314763971089302,157565300,20.813121795654297,33.187406229330094
2012-08-17,18.933279037475582,19.956968863725677,18.883586147982623,19.887398060170643,129293400,20.576011657714844,32.44863354129113
2012-08-20,19.887401580810547,20.00666529497164,18.63512120814378,18.93328238920905,101186600,20.434029987880162,42.410730808614595
2012-08-21,19.04260635375977,19.857581902981902,18.973035547703574,19.46003308575919,70640600,20.057777949741908,42.33512170316528
2012-08-22,19.320894241333008,19.41034297497929,18.843833696665325,19.241384466498825,49892200,19.75109727042062,47.185759462564704
2012-08-23,19.320894241333008,19.60911646423348,19.241384466498825,19.380526098543008,32813700,19.617634637015207,41.41521958451518
2012-08-24,19.29107666015625,19.559422851291885,19.13205711629717,19.400403307432804,29622200,19.363486971173966,35.75484453634061
2012-08-27,19.03266716003418,19.41033995345274,18.98297426937176,19.37058412439299,20704000,19.26125989641462,40.025423836273
2012-08-28,19.221508026123047,19.261261968764103,18.83389808097486,18.982978683288568,25417000,19.3024354662214,41.439249617191685
2012-08-29,18.98297500610352,19.26125823767291,18.953158133151504,19.20162638743123,16124700,19.17323166983468,38.07744012634915
2012-08-30,18.97303581237793,19.33083070070077,18.94321893979692,19.151933256539348,30647500,19.163293021065847,31.1635109625212
2012-08-31,17.94934844970703,18.58542855091236,17.91953346861133,18.565550633073507,58764200,18.967357907976425,27.985155141564633
2012-09-04,17.621368408203125,18.15806075557777,17.44247095907824,17.969224348650133,46622400,18.72456850324358,31.468604482317033
2012-09-05,18.466163635253903,18.635122151924527,18.068614741812045,18.158063479794297,60781800,18.60672378540039,31.75495945303018
2012-09-06,18.843828201293945,19.14199119171665,18.605298946352985,18.62517685818024,46066500,18.579746791294642,42.6966222911962
2012-09-07,18.86370849609375,19.30101313322603,18.66493503969708,18.982974086461557,36371700,18.52863257271903,49.35544078661144
2012-09-10,18.69474983215332,19.082361575299657,18.436342635276507,18.943218071958466,24797800,18.487457547869003,37.068973004808896
2012-09-11,19.310955047607425,19.46003563665017,18.73450871315627,18.80407952833205,50508200,18.535731724330358,53.06124491612973
2012-09-12,20.8017635345459,21.030353884325816,20.15574642202497,20.63280503782543,121584000,18.943219593593053,63.23263332133468
2012-09-13,20.58310890197754,21.348391566263363,20.483723118594803,20.831577151758992,65041600,19.36632537841797,60.85463316954816
2012-09-14,21.865203857421875,21.9447136138042,20.77194328541836,21.000533598059768,72819800,19.851902553013392,68.21371734825861
2012-09-17,21.388147354125977,22.610610685690048,21.36826943922356,22.531100921742684,50667600,20.215376717703684,66.16642536045389
2012-09-18,21.736003875732425,21.845328619356025,21.23906736357785,21.467657704209987,36760500,20.625704629080637,66.88915308261122
2012-09-19,23.14730262756348,23.22681239018317,21.636615242127014,21.85526661541561,78782800,21.261783599853516,74.16377749253107
2012-09-20,22.45159339904785,23.097610532567263,22.40190050249347,22.878959133800496,57248900,21.710446221487864,68.69659407684793
2012-09-21,22.719940185546875,23.097611137981836,22.461532946233465,22.82926493996454,51218100,21.984471457345144,77.90697778210193
2012-09-24,20.66262435913086,21.845332080572327,20.2352585876593,21.646558581613856,79106500,21.99583080836705,64.79692913149076
2012-09-25,20.155744552612305,21.080044824124933,20.09611080942136,21.07010776258869,46291700,21.751622336251394,58.49998378354624
2012-09-26,20.4936637878418,20.65268332933138,19.678686268129592,20.02654222601148,38271900,21.62383896963937,58.33335741848766
2012-09-27,20.195499420166016,20.871333375635423,20.036479888957015,20.861394417977067,30215900,21.403766904558456,56.542968091127506
2012-09-28,21.52728843688965,21.815512508888663,20.374395940218093,20.443966745000683,65486000,21.172336305890763,62.48903788728172
2012-10-01,21.855268478393555,22.451592696704022,21.59686125393694,21.944717205923247,51262700,21.08714703151158,61.51077814393809
2012-10-02,22.13355255126953,22.35220393264736,21.68630893519859,21.94471614718821,29341400,21.00337736947196,56.76766783887188
2012-10-03,21.69624900817871,22.352205081694905,21.66643213368709,22.163368667906173,32000100,21.151038033621653,55.53360635717221
2012-10-04,21.815513610839844,22.26275533374579,21.278821268557884,22.183245567740578,46892100,21.38814789908273,49.72068967735433
2012-10-05,20.78188705444336,21.497475027594955,20.75207017802192,21.358333395620008,40529300,21.42932265145438,46.79286350960653
2012-10-08,20.27500915527344,20.62286509014326,20.03647985881873,20.27500915527344,32236700,21.440681185041154,42.39917154976794
2012-10-09,20.10605239868164,20.424091488018497,19.847645164679815,20.26507194335007,27161800,21.237647465297155,31.829000873170145
2012-10-10,19.51966857910156,19.817831669437748,19.33083404045089,19.80789271019361,39321800,20.90399033682687,32.25032060142125
2012-10-11,19.62899398803711,19.837706431915947,19.48985235878455,19.758196658676983,21817300,20.546196256365096,30.920252332949545
2012-10-12,19.4004020690918,19.678685305250934,19.36064623783342,19.628992411840336,18809400,20.218218122209823,39.93659351969231
2012-10-15,19.4004020690918,19.75819507210531,19.37058519564801,19.55942160280055,20189700,19.873202187674387,43.44828886908759
2012-10-16,19.360645294189453,19.569359606798372,19.18174785357103,19.55942064946821,21834700,19.670167650495255,39.63633990923675
2012-10-17,19.758195877075195,20.354520100609093,19.25132227751695,19.38052494304578,44074500,19.596337182181223,46.07143530298747
2012-10-18,18.86370849609375,19.66874696583636,18.77425977723346,19.57929824697607,52157400,19.418859481811523,24.031028510242507
2012-10-19,18.88358688354492,18.943218732391724,18.684811526505847,18.88358688354492,34835000,19.327990668160574,19.175267359101042
2012-10-22,19.201629638671875,19.31095629567821,18.93328342365414,19.08236591799465,32447300,19.266938618251256,19.836471925352
2012-10-23,19.380525588989254,19.678686762862547,18.9829767252707,19.132057312207344,78381200,19.26409912109375,24.83805745209284
2012-10-24,23.087671279907227,24.10142228026284,22.710000342184284,23.98215667612469,228949900,19.790851865495956,57.76698565585081
2012-10-25,22.42177391052246,23.16717864593828,22.33232519061958,23.14730262703052,76142000,20.228155953543528,60.48280962751571
2012-10-26,21.805574417114254,22.739813683648,21.745940671509043,22.26275509278026,73175800,20.520638602120535,59.649121119372396
2012-10-31,20.98065948486328,21.368269345447843,20.60298668602401,20.69243540703004,99378200,20.823060171944753,55.092581280993876
2012-11-01,21.080047607421875,21.308639861844764,20.881274124193823,20.95084493810677,37713900,21.13684027535575,59.631880402338545
2012-11-02,21.050233840942383,21.557109380234667,20.94090718668445,21.12974361794925,38344400,21.40092658996582,58.85997548206517
2012-11-05,21.119802474975582,21.34839282327517,20.79182444177893,20.970721895461185,31806700,21.649394716535294,60.93551925401849
2012-11-06,21.040292739868164,21.23906810998048,20.861395285899565,21.10986355070875,29062700,21.356912067958287,60.32540254988893
2012-11-07,20.344581604003903,20.8216421310529,20.245195810878588,20.72225444226509,33396800,21.060170309884203,55.722553560818795
2012-11-08,19.867521286010746,20.602987087544907,19.857582328409457,20.394274664904906,34254600,20.78330557686942,50.630007702805386
2012-11-09,19.092300415039062,19.87746103587404,19.012790646722063,19.83770520388434,42295500,20.51353999546596,51.33566271150853
2012-11-12,19.947031021118164,20.046418701319013,18.754384545694982,19.032667775462563,67349200,20.351680483136857,55.66137609117487
2012-11-13,19.738319396972656,19.9867876596912,19.440156344312967,19.48985113425412,71775100,20.164264133998326,52.890785075502734
2012-11-14,22.22300148010254,22.362143097206538,19.807889722298256,19.976848212636977,229751000,20.321863991873606,62.26415218557741
2012-11-15,22.034162521362305,22.36214050629481,21.51734815248013,22.20312099212524,78857700,20.46384538922991,43.47288457420635
2012-11-16,23.415647506713867,23.78338135327875,22.044103591579947,22.113674398741928,107182200,20.90256908961705,55.656113312440255
2012-11-19,22.779571533203125,23.972220011749624,22.680183844047164,23.81319857170259,85021300,21.31857626778739,55.53048489525812
2012-11-20,22.958465576171875,23.75356317970922,22.560916774403204,22.59073174974697,46655300,21.870885576520646,62.1193690176876
2012-11-21,24.17099380493164,24.379708144406823,22.90877449645858,23.077733001495623,89862400,22.474308831351145,66.66668037947736
2012-11-23,23.852954864501957,24.528788888968847,23.733689256087928,24.42940119790092,29520900,23.062113898141043,64.6569635371584
2012-11-26,25.78106689453125,25.93014746969954,24.657989310561224,24.787193865859475,123865000,23.570408957345144,70.4090537765909
2012-11-27,25.989782333374023,26.33763831286513,25.304009333310123,25.880457576597596,85760600,24.13549750191825,71.42857850666404
2012-11-28,26.1984920501709,26.32769470195442,25.59222893291517,25.78106532767162,49205600,24.53304672241211,76.46001747370629
2012-11-29,27.15261459350586,27.351389984983296,25.999721872527036,26.337638900641096,88759700,25.157767159598215,81.56763099722977
2012-11-30,27.82844352722168,27.82844352722168,26.59604125563848,27.09297774719601,127049600,25.853478295462473,88.18419899095954
2012-12-03,26.874330520629883,28.703055347763435,26.814696767563383,27.82844782174304,123526100,26.239669254847936,80.01727032354088
2012-12-04,27.291751861572266,27.58991490106169,26.51653212935688,26.89420303791536,72869200,26.730925968715123,82.14892481183966
2012-12-05,27.54022026062012,27.729056663740547,27.092978542487305,27.57997609102961,58976300,26.982233592442103,77.95195929643084
2012-12-06,26.80475807189941,27.579979808412237,26.655677479094567,27.51040899148081,46001500,27.09865869794573,73.71548540224327
2012-12-07,27.321571350097656,27.6097954596336,26.6755542128451,26.9041445713762,51751900,27.259098597935267,71.24330826593447
2012-12-10,27.66942596435547,27.997403996222644,26.93396013215824,27.00353094260545,50608500,27.332928793770925,77.45541279310352
2012-12-11,27.80856704711914,28.066974263538597,27.490527979422083,27.89801577186673,77099100,27.33008929661342,77.35432077463226
2012-12-12,27.41101837158203,27.967586743282016,27.20230594306793,27.82844512427262,46704200,27.406758989606583,70.12350078257123
2012-12-13,28.06697654724121,28.57385206349931,27.26193985467248,27.420959401459815,81051600,27.517505373273575,75.11854036579984
2012-12-14,26.645734786987305,28.156422212592087,26.596041894902044,28.007341640673975,91631600,27.389721734183176,55.48549740653896
2012-12-17,26.586105346679688,26.83457362094772,26.15873961163267,26.60598326358013,57742500,27.358485630580358,53.8560454114114
2012-12-18,27.54022026062012,27.73899562134292,26.73518365145119,26.7948155014031,60512900,27.389721189226425,57.9132624754599
2012-12-19,27.2420597076416,28.047096334317963,26.78487902196393,27.65948645770756,61390300,27.32866886683873,50.57177128758334
2012-12-20,27.192367553710938,27.43089686085512,26.96377530899314,27.32157021754063,35574800,27.24064036778041,45.58011672127569
2012-12-21,26.09910774230957,26.844512564705703,25.95996611540762,26.496656601788345,54555200,27.053224563598633,44.71542284158492
2012-12-24,26.76500129699707,26.794816275002656,26.03947443203794,26.337635586068096,28230100,26.86722809927804,46.52687596788674
2012-12-26,26.34757423400879,27.01346923946088,26.218369678629912,26.864388664199566,33175400,26.824633734566824,42.30769041507889
2012-12-27,25.8903923034668,26.635797094111663,25.36364079796837,26.387328830563376,43481700,26.72524615696498,43.88295476440517
2012-12-28,25.75125312805176,25.95002851603277,24.995909307651534,25.323887370856397,56574800,26.46967942374093,38.93556602315567
2012-12-31,26.45690155029297,26.824633518962237,25.9500260649148,26.03947479149109,60374500,26.357513972691127,41.86665922905009
2013-01-02,27.82844352722168,28.007340967488357,27.25199727284144,27.271875187462683,69846400,26.448381968906947,50.114410999089856
2013-01-03,27.599855422973636,28.29556542989055,27.42095796827252,27.709180170886867,63140600,26.662774494716103,51.108526918264964
2013-01-04,28.583789825439453,28.752748323785188,27.65948756364588,27.838385020207536,72715400,26.92260142735073,52.92134988943551
2013-01-07,29.23974609375,29.607479967495856,28.47446336707785,28.51421920020171,83781800,27.335768835885187,66.05171687319347
2013-01-08,28.88195037841797,29.41864273675196,28.68317690529096,29.32919401036296,45871300,27.763134275163928,63.70108317056181
2013-01-09,30.402576446533203,30.41251540441311,29.309315723354693,29.488213173868207,104787700,28.427609034946986,66.00003198515888
2013-01-10,31.108226776123047,31.257309255277885,30.094477670977454,30.412516754604503,95316400,29.092084067208425,70.66952840291586
2013-01-11,31.525653839111328,31.76418315403952,30.909453582795784,31.08835104290755,89598000,29.620256968906947,72.29040704724935
2013-01-14,30.760372161865234,32.01265055728605,30.432394125795508,31.88344978841417,98892800,30.071759360177175,74.8148364767115
2013-01-15,29.91558074951172,31.51571515469081,29.69692745384641,30.452271238850432,173242600,30.262015206473215,66.45900571049364
2013-01-16,29.667110443115234,30.16404696009987,29.34907137555105,30.02490344629376,75332700,30.323067256382533,67.65328977945069
2013-01-17,29.95533561706543,30.233620776698032,29.84601086150401,29.895703759880785,40256700,30.476408004760742,72.01294168659626
2013-01-18,29.478271484375,30.25349306620995,29.090661641288627,30.124288521406356,49631500,30.344364438738143,69.470368542123
2013-01-22,30.54171562194824,30.700735143979127,29.5577816185088,29.56772057559351,55243300,30.263434273856028,70.57053924571645
2013-01-23,30.631166458129883,31.307000421324776,30.611288542585942,30.90945158875789,48899800,30.135650362287247,66.206883012262
2013-01-24,30.88957405090332,31.297061846224565,30.62122787476619,31.078410459554892,43845100,30.154107775006974,68.9575814278221
2013-01-25,31.346757888793945,31.7343677838231,30.93926818152072,31.21755332667592,54363600,30.358561652047293,66.9511932258464
2013-01-28,32.27105712890625,32.310809167013815,31.61509921291203,31.684670018755977,59682500,30.730554035731725,68.00468469823846
2013-01-29,30.60135078430176,31.873507019574504,30.52183912393489,31.803936212415817,72976500,30.822841916765487,58.83553664460907
2013-01-30,31.048593521118164,31.29706178095009,30.690798620348225,30.790186303413478,87682100,31.047173636300222,53.73133637760751
2013-01-31,30.79018783569336,31.27718542171998,28.56391234428773,28.97140015903781,190744900,31.08266966683524,48.06295872065872
2013-02-01,29.54784393310547,30.829941017278443,29.448456253643155,30.82000205976598,85856700,30.927909306117467,39.05390467053893
2013-02-04,27.93777275085449,29.021094554489856,27.838385064200686,28.881951034909545,92362200,30.50622340611049,35.714298125860466
2013-02-05,28.464523315429688,28.782562385554336,27.86820100677716,28.08685239357226,47948200,30.094475609915598,42.41163337025251
2013-02-06,28.872011184692383,29.11054238355721,28.484401303946232,28.563911071680373,38375900,29.608897617885045,45.910018262902994
2013-02-07,28.474462509155277,28.971399034256283,28.096791584169967,28.93164509799265,34540100,29.305056435721262,42.46712875283308
2013-02-08,28.37507438659668,28.991276502292827,28.33532045094726,28.71299137009741,37708800,28.92312513078962,44.16404714909647
2013-02-11,28.08685111999512,28.504277854521412,27.8681997431146,28.43470704804408,37361800,28.53693417140416,35.85338723540835
2013-02-12,27.20230484008789,27.98746352422793,26.93395867516843,27.500465981779087,93498700,28.20185715811593,31.899258314137228
2013-02-13,27.738994598388672,28.14648236674705,27.14267043387374,27.19236522005297,50164000,28.173460279192245,33.84299581219658
2013-02-14,28.325382232666016,28.45458489647794,27.83838466035581,27.848323618443253,35615800,28.153582981654576,34.708230869879245
2013-02-15,28.146482467651367,28.57384815201353,27.917892137394205,28.34525782175637,33109300,28.049936022077286,27.42109785880676
2013-02-19,28.752748489379883,28.90182907215237,27.94771182587848,28.057036575558325,49396400,28.089691162109375,38.54681106917857
2013-02-20,28.285625457763672,28.87201069574597,28.156422798257125,28.742808036239424,42098200,28.07691274370466,32.923837673836445
2013-02-21,27.11285781860352,28.37507516686377,26.98365325894966,28.10673088077965,49642300,27.93777084350586,29.580584238589395
2013-02-22,26.963775634765625,27.46071217123553,26.65567551293977,27.450775108689086,36350200,27.903695242745535,33.668357216080764
2013-02-25,27.102922439575195,27.470654459570213,26.983656822272987,26.993595781686725,34652000,27.812827791486466,43.51855252184464
2013-02-26,27.22218132019043,27.291752128051897,26.5364103035597,27.192366342914,31611700,27.655227661132812,39.70346510659569
2013-02-27,26.705368041992188,27.17248766426956,26.46683685650769,27.17248766426956,44319700,27.44935417175293,32.36247733484129
2013-02-28,27.08304214477539,27.132735041821903,26.178617769758823,26.67555432287397,83027800,27.210824693952286,38.636395498703806
2013-03-01,27.60979461669922,27.947711612760013,26.64573652384124,26.88426583359078,54064800,27.11427743094308,44.15784067820401
2013-03-04,27.550161361694336,27.888078363816497,27.271878109826076,27.58991719519693,32400700,27.17674936567034,45.75473605375421
2013-03-05,27.35138511657715,28.007341137768208,27.04328312506144,27.709178103623543,40622200,27.23212214878627,51.32274272678503
2013-03-06,27.281816482543945,27.95764857661772,27.182428796583483,27.92783359779329,33532600,27.25767844063895,45.5769654476548
2013-03-07,28.40489196777344,28.50427965286673,27.30169226499645,27.40107995008975,74540200,27.42663710457938,50.69686236408295
2013-03-08,27.788692474365234,28.29556801035635,27.560102103917064,28.25581406994313,44198900,27.58139773777553,47.08741466886568
2013-03-11,27.967586517333984,28.46452303339557,27.659486408161264,27.83838385724941,35642100,27.707761219569615,43.13040959113647
2013-03-12,27.65948867797852,28.14648627620381,27.430898316790373,27.927834873632,27569600,27.714860371180944,44.36495642692553
2013-03-13,26.91408348083496,27.480590844711276,26.755063936436784,27.45077586492568,39619500,27.623992102486746,48.06201550387594
2013-03-14,26.874330520629883,27.261940437249283,26.66561617622228,26.93396237803381,27646400,27.55584144592285,49.1089435504006
2013-03-15,26.48671531677246,26.894203098902626,26.397266594289025,26.8643881218497,31597400,27.442255565098353,44.150876852484856
2013-03-18,26.327695846557617,26.625858887398245,25.62204691832656,26.208432146751232,26653700,27.14551326206752,41.57302926604523
2013-03-19,26.387327194213867,26.735183120742462,26.049410225090345,26.367451175066,25254200,26.9453182220459,46.7212931017871
2013-03-20,25.70155906677246,26.526473666968126,25.62204929430767,26.516534708452216,44006500,26.621600014822825,36.60883819082918
2013-03-21,25.582294464111328,25.9500283609802,25.403396995129853,25.502784688526518,24336100,26.32485798427037,28.66104637344145
2013-03-22,25.572355270385746,25.850640430208504,25.472967577901716,25.64192608642579,18456300,26.133182525634766,28.964020510556793
2013-03-25,24.976030349731445,25.64192540737893,24.926337452636677,25.59223251028416,39199000,25.861996786934988,26.705615028476203
2013-03-26,25.0555362701416,25.323882422784628,24.87664073070847,24.926333620162858,26957200,25.657542637416295,28.210013583131555
2013-03-27,25.93014907836914,26.118985496317386,24.56854211052521,24.846827258256173,52297400,25.6007502419608,24.539845278125725
2013-03-28,25.42327308654785,26.00965835023372,25.363641233058807,25.930148580360843,28585700,25.46302822657994,25.104557322144146
2013-04-01,25.373580932617188,25.73137395966792,25.12511265754689,25.472966726115303,22249300,25.4161742074149,21.935493190260004
2013-04-02,25.264253616333008,25.959965526382195,25.14498801336424,25.6121095713576,35153300,25.370739800589426,22.921337751160394
2013-04-03,26.089170455932617,26.228312091752223,25.54254097607336,25.67174365281119,48195200,25.444570541381836,40.83887388719385
2013-04-04,26.904142379760746,27.063161911494923,25.950025189355653,26.45690065763174,82016800,25.720015117100306,50.28244483380754
2013-04-05,27.22218132019043,27.629669105375303,26.44696158040572,26.695429834575144,64566600,26.029535838535853,57.06107527228272
2013-04-08,26.685489654541016,27.033345573576373,26.46683638766392,27.02340661638539,27256000,26.137441635131836,53.20284533453442
2013-04-09,26.427082061767575,26.725243190416357,26.25812358335668,26.417143104724325,21311100,26.28084291730608,50.343642328398914
2013-04-10,27.401079177856445,27.669425351346927,26.73518417085916,26.844510810946915,45949400,26.570485523768834,63.99342415636284
2013-04-11,27.84832191467285,27.927831678845543,27.08303924972176,27.31162958476046,33368500,26.939638137817383,67.70183170333479
2013-04-12,27.23212242126465,27.828446657340148,27.073102877732847,27.828446657340148,28697400,27.102916990007675,61.843964912739125
2013-04-15,26.35751342773437,27.311630634477982,26.198493893277107,26.99359156556345,30275400,27.02482713971819,59.481579322866786
2013-04-16,26.755062103271484,26.94389851017933,26.23824767155652,26.64573546311499,27365900,26.958095823015487,61.176484754646665
2013-04-17,26.46683692932129,27.03334612682764,26.228307638842857,26.486714844110065,26440600,26.92685971941267,53.82433650149028
2013-04-18,25.53260040283203,26.65567616879552,24.995908020321384,26.65567616879552,39059000,26.799076625279017,50.734321413426834
2013-04-19,25.572355270385746,25.80094563613521,25.1748063961122,25.46303051474962,20380900,26.537830352783203,51.336897023715615
2013-04-22,25.810884475708008,26.19849628503876,25.54254017160217,25.651864926733232,25687600,26.246767861502512,53.613672723751336
2013-04-23,25.82082176208496,26.168677713810418,25.612109328447147,26.059351070097797,25191500,26.0451534816197,48.01175772307171
2013-04-24,25.950027465820312,26.23824968149941,25.641925437352548,25.77113000301,19729900,25.986941201346262,42.13117193597982
2013-04-25,25.97984313964844,26.23825038220169,25.840701507374597,25.910272323511517,17150000,25.876195635114396,39.2427089605804
2013-04-26,26.685489654541016,27.45077229728635,26.43702141175323,26.43702141175323,33018000,25.907431738717214,50.0
2013-04-29,26.814695358276367,27.242061087812576,26.69543164973659,26.9935928167485,29201100,26.09058816092355,53.33335957754692
2013-04-30,27.599855422973636,27.679365192211637,26.84451166738139,26.96377537340718,36245700,26.380231039864675,51.7668005069702
2013-05-01,27.261938095092773,27.74893566265432,27.14267249486882,27.679364852383014,64567600,26.5875244140625,44.684692223427106
